logFC,ensid
ENSG00000182973,-2.69285423023325,ENSG00000182973
ENSG00000160445,1.23686145646118,ENSG00000160445
ENSG00000153015,-2.76448391315493,ENSG00000153015
ENSG00000099795,1.22705712136044,ENSG00000099795
ENSG00000083896,-1.66772038625751,ENSG00000083896
ENSG00000108021,-1.70010960899081,ENSG00000108021
ENSG00000196914,-2.37492961718225,ENSG00000196914
ENSG00000124171,-1.26675128373967,ENSG00000124171
ENSG00000197321,-1.42487665633057,ENSG00000197321
ENSG00000230836,-9.31066019247293,ENSG00000230836
ENSG00000138496,-2.08154315166879,ENSG00000138496
ENSG00000148331,1.22586934073497,ENSG00000148331
ENSG00000221914,-2.03637688557932,ENSG00000221914
ENSG00000138092,-1.95630438982515,ENSG00000138092
ENSG00000116560,-1.26016819872922,ENSG00000116560
ENSG00000132294,-2.32998884106283,ENSG00000132294
ENSG00000029364,-1.36024480671812,ENSG00000029364
ENSG00000089234,-1.87781660048436,ENSG00000089234
ENSG00000082068,-2.1411991380217,ENSG00000082068
ENSG00000140718,-1.92787514396398,ENSG00000140718
ENSG00000116857,1.19064873545819,ENSG00000116857
ENSG00000087470,-2.39686095893346,ENSG00000087470
ENSG00000136100,-1.86665942658273,ENSG00000136100
ENSG00000188313,-2.7620051959264,ENSG00000188313
ENSG00000174839,-2.73685052308243,ENSG00000174839
ENSG00000169919,1.18120239164212,ENSG00000169919
ENSG00000228649,-9.35993750173336,ENSG00000228649
ENSG00000197822,-2.01834508570023,ENSG00000197822
ENSG00000250312,-6.97837044168954,ENSG00000250312
ENSG00000107863,-1.80582941188075,ENSG00000107863
ENSG00000117115,1.37709466100083,ENSG00000117115
ENSG00000137710,-2.40861797170961,ENSG00000137710
ENSG00000274925,-9.41827233061796,ENSG00000274925
ENSG00000224842,9.30442741067206,ENSG00000224842
ENSG00000143515,1.4775239823649,ENSG00000143515
ENSG00000187231,-2.6831455233154,ENSG00000187231
ENSG00000148606,-1.38645846145647,ENSG00000148606
ENSG00000120647,-6.61756737897679,ENSG00000120647
ENSG00000183688,-9.26889059378634,ENSG00000183688
ENSG00000248098,1.18073129577804,ENSG00000248098
ENSG00000198740,-1.91295431139971,ENSG00000198740
ENSG00000115109,-1.77724392634237,ENSG00000115109
ENSG00000099377,1.24271594704646,ENSG00000099377
ENSG00000104870,-9.45827362399939,ENSG00000104870
ENSG00000196455,-2.09229615876437,ENSG00000196455
ENSG00000198355,1.2079707697725,ENSG00000198355
ENSG00000147813,1.26723087354852,ENSG00000147813
ENSG00000152253,-5.43332203192011,ENSG00000152253
ENSG00000177169,1.22199642146564,ENSG00000177169
ENSG00000113712,-1.56890117073723,ENSG00000113712
ENSG00000120253,-2.20851570706897,ENSG00000120253
ENSG00000009844,-1.73192700743214,ENSG00000009844
ENSG00000162069,1.26245171489004,ENSG00000162069
ENSG00000168710,-1.38898445978047,ENSG00000168710
ENSG00000105287,1.26816422329816,ENSG00000105287
ENSG00000146223,-1.38905972532012,ENSG00000146223
ENSG00000167088,-1.57744332522363,ENSG00000167088
ENSG00000164930,-2.31154630783865,ENSG00000164930
ENSG00000092068,1.66499546797563,ENSG00000092068
ENSG00000127540,1.19935387654943,ENSG00000127540
ENSG00000100814,-1.75565696310672,ENSG00000100814
ENSG00000121940,-1.68511870032802,ENSG00000121940
ENSG00000204856,-3.13859566377133,ENSG00000204856
ENSG00000005884,1.35989440349325,ENSG00000005884
ENSG00000130254,-1.28867965653852,ENSG00000130254
ENSG00000125885,-3.36377672007056,ENSG00000125885
ENSG00000089289,-1.4008539813063,ENSG00000089289
ENSG00000086827,-5.31152675495403,ENSG00000086827
ENSG00000134283,-1.81664638055887,ENSG00000134283
ENSG00000134077,-2.386983848175,ENSG00000134077
ENSG00000170027,-1.4196919397317,ENSG00000170027
ENSG00000269973,-9.35065731397275,ENSG00000269973
ENSG00000155097,-2.22118984909994,ENSG00000155097
ENSG00000203772,1.68199405517918,ENSG00000203772
ENSG00000139684,-1.75484184620363,ENSG00000139684
ENSG00000166068,-9.51967892545421,ENSG00000166068
ENSG00000089351,1.21526651535059,ENSG00000089351
ENSG00000131759,1.23130513040762,ENSG00000131759
ENSG00000154945,-1.28412041576187,ENSG00000154945
ENSG00000164168,-2.31109770735395,ENSG00000164168
ENSG00000216775,-9.21657367962325,ENSG00000216775
ENSG00000147050,-2.55548568944,ENSG00000147050
ENSG00000047249,-1.72173329850596,ENSG00000047249
ENSG00000104412,-2.64807610097046,ENSG00000104412
ENSG00000122884,-2.19326935135608,ENSG00000122884
ENSG00000114450,-4.10295458781839,ENSG00000114450
ENSG00000111300,-2.29358484415237,ENSG00000111300
ENSG00000007168,-1.51266706030221,ENSG00000007168
ENSG00000122861,2.79572196208946,ENSG00000122861
ENSG00000179889,-1.25656452407136,ENSG00000179889
ENSG00000130590,1.3485914102329,ENSG00000130590
ENSG00000123124,-1.69245604741661,ENSG00000123124
ENSG00000108384,-1.23675274679821,ENSG00000108384
ENSG00000134317,-1.6832186770568,ENSG00000134317
ENSG00000105298,1.35141144853325,ENSG00000105298
ENSG00000171903,1.38405042204854,ENSG00000171903
ENSG00000036257,-1.94032743572845,ENSG00000036257
ENSG00000171943,-2.28734485684855,ENSG00000171943
ENSG00000172115,-1.57588610693194,ENSG00000172115
ENSG00000188064,1.19517468013906,ENSG00000188064
ENSG00000204217,-1.75146043047032,ENSG00000204217
ENSG00000175920,1.66478063155994,ENSG00000175920
ENSG00000140995,1.22751460737032,ENSG00000140995
ENSG00000110917,-1.24335042765126,ENSG00000110917
ENSG00000089693,1.19343417282354,ENSG00000089693
ENSG00000103978,-1.84578540419791,ENSG00000103978
ENSG00000080371,-1.37897787146996,ENSG00000080371
ENSG00000150551,1.36007327742887,ENSG00000150551
ENSG00000132467,-2.02224820793334,ENSG00000132467
ENSG00000107854,-2.42103639988742,ENSG00000107854
ENSG00000115687,-1.42815434332065,ENSG00000115687
ENSG00000170502,-4.00661875454528,ENSG00000170502
ENSG00000146433,-2.44415590766275,ENSG00000146433
ENSG00000236671,-9.22766840161009,ENSG00000236671
ENSG00000126603,1.36825635371587,ENSG00000126603
ENSG00000228502,-1.64376583846999,ENSG00000228502
ENSG00000174695,-1.68292527701968,ENSG00000174695
ENSG00000140598,-1.84486888639549,ENSG00000140598
ENSG00000205356,1.31525076611393,ENSG00000205356
ENSG00000103657,-1.72481097518964,ENSG00000103657
ENSG00000181467,1.15623556083958,ENSG00000181467
ENSG00000273136,-1.65311983822498,ENSG00000273136
ENSG00000132964,-2.54875690605644,ENSG00000132964
ENSG00000128422,1.83225230959818,ENSG00000128422
ENSG00000132912,-1.84015226811314,ENSG00000132912
ENSG00000105176,-1.82639388822359,ENSG00000105176
ENSG00000161888,-1.34432503912391,ENSG00000161888
ENSG00000108061,-2.37014680545404,ENSG00000108061
ENSG00000180879,1.20005000065471,ENSG00000180879
ENSG00000198677,-2.70240353126872,ENSG00000198677
ENSG00000101166,-1.42984607278081,ENSG00000101166
ENSG00000168743,-1.9795088845234,ENSG00000168743
ENSG00000104331,-1.54875266412359,ENSG00000104331
ENSG00000164300,-1.51457683913211,ENSG00000164300
ENSG00000124784,-2.92953055325789,ENSG00000124784
ENSG00000108423,-1.90123684861595,ENSG00000108423
ENSG00000128791,-5.17123092009674,ENSG00000128791
ENSG00000058272,-1.82677799125433,ENSG00000058272
ENSG00000134900,-2.47044112648145,ENSG00000134900
ENSG00000149485,-1.16679244151255,ENSG00000149485
ENSG00000200624,6.49893652972174,ENSG00000200624
ENSG00000118418,-1.56457137597264,ENSG00000118418
ENSG00000126883,-1.36176020131342,ENSG00000126883
ENSG00000184281,1.28647928866071,ENSG00000184281
ENSG00000147010,-2.07209352700404,ENSG00000147010
ENSG00000088205,-2.10759520542035,ENSG00000088205
ENSG00000198169,-1.94887897595681,ENSG00000198169
ENSG00000143545,-1.21961045215261,ENSG00000143545
ENSG00000139800,-6.59090510316218,ENSG00000139800
ENSG00000078304,-1.27866830451535,ENSG00000078304
ENSG00000111206,-1.17313752421802,ENSG00000111206
ENSG00000187720,-1.34201661760573,ENSG00000187720
ENSG00000116984,-2.06378254905278,ENSG00000116984
ENSG00000131188,1.22330505088865,ENSG00000131188
ENSG00000143499,-2.0983101262252,ENSG00000143499
ENSG00000145808,-2.61369492276877,ENSG00000145808
ENSG00000163320,-2.09862935885352,ENSG00000163320
ENSG00000065526,-1.2779555605857,ENSG00000065526
ENSG00000138623,2.25214171530429,ENSG00000138623
ENSG00000113384,-1.30457142955934,ENSG00000113384
ENSG00000157881,1.31329094547447,ENSG00000157881
ENSG00000225511,4.27711786310819,ENSG00000225511
ENSG00000164346,-1.65226002459128,ENSG00000164346
ENSG00000112079,-1.60658087167582,ENSG00000112079
ENSG00000180921,1.21645800967687,ENSG00000180921
ENSG00000104177,-2.07863915198599,ENSG00000104177
ENSG00000147162,-1.45559094123511,ENSG00000147162
ENSG00000123066,-1.25499425162483,ENSG00000123066
ENSG00000110651,1.23115765532617,ENSG00000110651
ENSG00000162775,-2.53842369505574,ENSG00000162775
ENSG00000153310,-1.41058692484112,ENSG00000153310
ENSG00000134375,-1.55547743508355,ENSG00000134375
ENSG00000172661,-1.75085531606785,ENSG00000172661
ENSG00000119042,-1.62480074337055,ENSG00000119042
ENSG00000075131,-2.49953235527284,ENSG00000075131
ENSG00000091409,-9.28798830021641,ENSG00000091409
ENSG00000118600,-2.21048479312819,ENSG00000118600
ENSG00000172380,-2.52089426587619,ENSG00000172380
ENSG00000068903,1.18864675578118,ENSG00000068903
ENSG00000126709,1.33121666179529,ENSG00000126709
ENSG00000135597,-1.77184808354011,ENSG00000135597
ENSG00000141449,-3.29838539872696,ENSG00000141449
ENSG00000100614,-1.52237907788789,ENSG00000100614
ENSG00000204178,-2.03515026729629,ENSG00000204178
ENSG00000118482,-2.51005932295877,ENSG00000118482
ENSG00000001617,1.20682709392832,ENSG00000001617
ENSG00000213614,1.18967887947606,ENSG00000213614
ENSG00000128487,-1.34759726776594,ENSG00000128487
ENSG00000074370,1.27098154437216,ENSG00000074370
ENSG00000150527,-5.06286893302739,ENSG00000150527
ENSG00000123999,1.5172043309339,ENSG00000123999
ENSG00000117691,1.21469207041318,ENSG00000117691
ENSG00000219200,1.16620951324553,ENSG00000219200
ENSG00000129173,-5.02328116732455,ENSG00000129173
ENSG00000175387,-1.72985548985286,ENSG00000175387
ENSG00000168036,-1.30266682146843,ENSG00000168036
ENSG00000232457,-9.24487458454373,ENSG00000232457
ENSG00000198554,-4.21433144911537,ENSG00000198554
ENSG00000105617,1.29722555503879,ENSG00000105617
ENSG00000163634,-1.50165476979739,ENSG00000163634
ENSG00000137747,1.2692787130711,ENSG00000137747
ENSG00000125611,1.2293896116045,ENSG00000125611
ENSG00000099290,-1.53890224795142,ENSG00000099290
ENSG00000114988,1.39985738487673,ENSG00000114988
ENSG00000205808,-2.68705564141435,ENSG00000205808
ENSG00000108671,-1.20705413006167,ENSG00000108671
ENSG00000168894,1.17663474446549,ENSG00000168894
ENSG00000066382,-9.25374967346529,ENSG00000066382
ENSG00000082898,-1.95679620239394,ENSG00000082898
ENSG00000054267,-2.85384688271285,ENSG00000054267
ENSG00000169139,-1.99113141263252,ENSG00000169139
ENSG00000167772,1.81803755392329,ENSG00000167772
ENSG00000116918,-2.54923521455871,ENSG00000116918
ENSG00000139725,1.20651950252306,ENSG00000139725
ENSG00000137812,-4.72618613504236,ENSG00000137812
ENSG00000103257,1.20265256981616,ENSG00000103257
ENSG00000197442,-3.02128768600438,ENSG00000197442
ENSG00000133773,-2.08385850079059,ENSG00000133773
ENSG00000121931,-2.93889674105918,ENSG00000121931
ENSG00000197713,-1.61103262170702,ENSG00000197713
ENSG00000167741,4.19451000857255,ENSG00000167741
ENSG00000076924,1.18734063178158,ENSG00000076924
ENSG00000170085,-2.19708145522148,ENSG00000170085
ENSG00000130024,-1.63804745697881,ENSG00000130024
ENSG00000167703,1.27388408285244,ENSG00000167703
ENSG00000167861,1.19244792375128,ENSG00000167861
ENSG00000187522,-1.61465876818661,ENSG00000187522
ENSG00000115919,-1.5528900781182,ENSG00000115919
ENSG00000167699,-1.3233580155131,ENSG00000167699
ENSG00000051523,1.1676416228185,ENSG00000051523
ENSG00000179542,-9.15271142726549,ENSG00000179542
ENSG00000181523,1.45364615713349,ENSG00000181523
ENSG00000184863,-1.40289235203638,ENSG00000184863
ENSG00000117650,-3.16655255587201,ENSG00000117650
ENSG00000162981,1.53068106494199,ENSG00000162981
ENSG00000171865,-1.58953001251972,ENSG00000171865
ENSG00000254285,1.15810200494904,ENSG00000254285
ENSG00000177463,-1.95437814645938,ENSG00000177463
ENSG00000127314,-1.69587291119222,ENSG00000127314
ENSG00000248092,-4.74408898594278,ENSG00000248092
ENSG00000124574,1.27450735070179,ENSG00000124574
ENSG00000128513,-5.86003696496861,ENSG00000128513
ENSG00000132376,1.21632494753376,ENSG00000132376
ENSG00000132466,-2.02180897030501,ENSG00000132466
ENSG00000116106,-1.65300435936461,ENSG00000116106
ENSG00000163636,-1.27306009660524,ENSG00000163636
ENSG00000137269,-1.5286140477307,ENSG00000137269
ENSG00000120885,1.20181789804258,ENSG00000120885
ENSG00000120690,-1.45478025047753,ENSG00000120690
ENSG00000089639,1.18399363510335,ENSG00000089639
ENSG00000174775,1.2579605151316,ENSG00000174775
ENSG00000171298,1.18295684266229,ENSG00000171298
ENSG00000114302,-1.85436397281248,ENSG00000114302
ENSG00000278311,-2.13504795010907,ENSG00000278311
ENSG00000198356,1.21157931222819,ENSG00000198356
ENSG00000140743,-1.55525858486047,ENSG00000140743
ENSG00000148411,1.74672393479398,ENSG00000148411
ENSG00000173264,1.27089938272617,ENSG00000173264
ENSG00000146143,-3.94279268968232,ENSG00000146143
ENSG00000261061,-3.75228440943569,ENSG00000261061
ENSG00000176020,2.23528129889126,ENSG00000176020
ENSG00000189050,-1.80361535931648,ENSG00000189050
ENSG00000273000,-9.49854415744776,ENSG00000273000
ENSG00000172671,-9.06591067850291,ENSG00000172671
ENSG00000143498,-9.05092385399906,ENSG00000143498
ENSG00000228300,1.20182770867608,ENSG00000228300
ENSG00000267795,1.2783091648679,ENSG00000267795
ENSG00000025293,-1.6873846329002,ENSG00000025293
ENSG00000163950,-1.72915331089865,ENSG00000163950
ENSG00000186205,-1.97457857096226,ENSG00000186205
ENSG00000147654,-2.22942199457374,ENSG00000147654
ENSG00000198887,-2.42635621727925,ENSG00000198887
ENSG00000101773,-2.97818352565854,ENSG00000101773
ENSG00000196504,-1.9952955962572,ENSG00000196504
ENSG00000138750,-2.92879149674709,ENSG00000138750
ENSG00000164414,-2.83452482357978,ENSG00000164414
ENSG00000099889,1.44186575290632,ENSG00000099889
ENSG00000127603,-1.5177999516091,ENSG00000127603
ENSG00000223473,-9.13374083947345,ENSG00000223473
ENSG00000145495,-1.27182569339983,ENSG00000145495
ENSG00000169242,1.19104925509393,ENSG00000169242
ENSG00000196700,1.21738618192227,ENSG00000196700
ENSG00000135317,-2.27949062076876,ENSG00000135317
ENSG00000136738,-1.78470774228748,ENSG00000136738
ENSG00000154001,-2.08558011457525,ENSG00000154001
ENSG00000168724,-1.79343902893232,ENSG00000168724
ENSG00000168000,1.22366352232794,ENSG00000168000
ENSG00000121057,-1.1960932310279,ENSG00000121057
ENSG00000122483,-9.3697223176979,ENSG00000122483
ENSG00000149380,9.10686196181647,ENSG00000149380
ENSG00000091129,-1.52571368852909,ENSG00000091129
ENSG00000157212,-1.78929594439082,ENSG00000157212
ENSG00000128524,1.14209384239758,ENSG00000128524
ENSG00000090520,-1.20764131245139,ENSG00000090520
ENSG00000052344,1.17635105020063,ENSG00000052344
ENSG00000164830,-2.51340327818333,ENSG00000164830
ENSG00000104853,1.18321734987442,ENSG00000104853
ENSG00000121067,-1.49865553445827,ENSG00000121067
ENSG00000227070,-9.05935707301592,ENSG00000227070
ENSG00000100139,1.32111805145022,ENSG00000100139
ENSG00000084676,-1.64319812836294,ENSG00000084676
ENSG00000167258,-1.50110669213057,ENSG00000167258
ENSG00000127946,-1.66141223719577,ENSG00000127946
ENSG00000178988,-1.50761870956036,ENSG00000178988
ENSG00000196588,1.21887072489351,ENSG00000196588
ENSG00000099804,1.20823269402387,ENSG00000099804
ENSG00000071553,1.21849196689386,ENSG00000071553
ENSG00000172428,1.13675429412877,ENSG00000172428
ENSG00000089159,1.16989641928722,ENSG00000089159
ENSG00000160211,1.17616291360603,ENSG00000160211
ENSG00000162704,-1.33707088282824,ENSG00000162704
ENSG00000101280,5.39743251992296,ENSG00000101280
ENSG00000006607,-1.63352865953981,ENSG00000006607
ENSG00000152642,-1.85114620638442,ENSG00000152642
ENSG00000101639,-2.92934770955933,ENSG00000101639
ENSG00000062038,1.18427391878919,ENSG00000062038
ENSG00000123552,-9.3621916749425,ENSG00000123552
ENSG00000184613,-1.98610076491316,ENSG00000184613
ENSG00000100031,2.20845040870082,ENSG00000100031
ENSG00000134313,-2.1161189993704,ENSG00000134313
ENSG00000214559,9.39938596485296,ENSG00000214559
ENSG00000259015,-9.03026273395358,ENSG00000259015
ENSG00000177685,1.48580115385215,ENSG00000177685
ENSG00000117410,1.20067218142586,ENSG00000117410
ENSG00000115677,-1.23821271724264,ENSG00000115677
ENSG00000134759,-1.48238926168968,ENSG00000134759
ENSG00000126216,-1.68143580100615,ENSG00000126216
ENSG00000074657,-9.13560757660326,ENSG00000074657
ENSG00000120705,-1.71735103357385,ENSG00000120705
ENSG00000023318,-1.67116713149309,ENSG00000023318
ENSG00000115339,-2.55042766647084,ENSG00000115339
ENSG00000078140,-1.40974757543082,ENSG00000078140
ENSG00000166889,-1.41319584770389,ENSG00000166889
ENSG00000128829,-1.58299065922852,ENSG00000128829
ENSG00000076650,-2.19174920753564,ENSG00000076650
ENSG00000123562,-1.38514090833174,ENSG00000123562
ENSG00000221926,1.25277324048767,ENSG00000221926
ENSG00000140374,-1.25037824026614,ENSG00000140374
ENSG00000125968,1.11267688283334,ENSG00000125968
ENSG00000128607,-1.5542378474662,ENSG00000128607
ENSG00000070159,-1.74662028120208,ENSG00000070159
ENSG00000134243,-1.16687302704555,ENSG00000134243
ENSG00000243477,1.73404292408954,ENSG00000243477
ENSG00000072415,-2.25049305186301,ENSG00000072415
ENSG00000154447,-2.04401330617741,ENSG00000154447
ENSG00000143476,-4.63890636014605,ENSG00000143476
ENSG00000120526,-2.7527091704675,ENSG00000120526
ENSG00000138069,-1.39221863057469,ENSG00000138069
ENSG00000198420,-1.90070587271704,ENSG00000198420
ENSG00000066422,-3.03653779313553,ENSG00000066422
ENSG00000143748,-1.5297321222243,ENSG00000143748
ENSG00000214077,-9.26454770995992,ENSG00000214077
ENSG00000197191,2.45716797076525,ENSG00000197191
ENSG00000206503,1.15430701517096,ENSG00000206503
ENSG00000165806,-1.93462963068785,ENSG00000165806
ENSG00000122882,-1.62004675242323,ENSG00000122882
ENSG00000205704,-9.12547278981863,ENSG00000205704
ENSG00000082701,-1.25425778680558,ENSG00000082701
ENSG00000171466,-2.18574239119741,ENSG00000171466
ENSG00000126458,1.45466262183158,ENSG00000126458
ENSG00000089737,-1.14082121336856,ENSG00000089737
ENSG00000232434,1.24133434858417,ENSG00000232434
ENSG00000163026,-9.14309684159013,ENSG00000163026
ENSG00000112249,-2.24330908447507,ENSG00000112249
ENSG00000111361,-1.33717251077253,ENSG00000111361
ENSG00000108510,-1.63445201355962,ENSG00000108510
ENSG00000132676,-1.22996928194825,ENSG00000132676
ENSG00000277196,3.02379582596396,ENSG00000277196
ENSG00000162636,-1.58726501122675,ENSG00000162636
ENSG00000161217,-1.14858457761906,ENSG00000161217
ENSG00000152778,-2.56629222387813,ENSG00000152778
ENSG00000128656,-2.25144314918734,ENSG00000128656
ENSG00000197324,1.25180908890125,ENSG00000197324
ENSG00000129675,-9.07984210319665,ENSG00000129675
ENSG00000187123,-1.61995045958448,ENSG00000187123
ENSG00000149016,1.34972073559055,ENSG00000149016
ENSG00000133739,-6.74254223311699,ENSG00000133739
ENSG00000138398,-2.0052504044288,ENSG00000138398
ENSG00000113593,-2.71859226721481,ENSG00000113593
ENSG00000198648,-1.89171868989847,ENSG00000198648
ENSG00000164609,-1.86159918756663,ENSG00000164609
ENSG00000107872,1.26720139010175,ENSG00000107872
ENSG00000159399,-1.25931706900701,ENSG00000159399
ENSG00000240972,1.17919348795277,ENSG00000240972
ENSG00000188786,-1.93921756271119,ENSG00000188786
ENSG00000170421,1.13032762367809,ENSG00000170421
ENSG00000105655,1.16898437954377,ENSG00000105655
ENSG00000274272,1.31607639619108,ENSG00000274272
ENSG00000101577,-1.84958035710723,ENSG00000101577
ENSG00000153989,-1.9067833792544,ENSG00000153989
ENSG00000148572,-2.30272757384515,ENSG00000148572
ENSG00000184470,1.23885526923957,ENSG00000184470
ENSG00000145555,-1.59491973814462,ENSG00000145555
ENSG00000150867,-1.19116290034087,ENSG00000150867
ENSG00000121691,-1.39067533025557,ENSG00000121691
ENSG00000012061,1.17449740615694,ENSG00000012061
ENSG00000105722,1.16090509379361,ENSG00000105722
ENSG00000149357,1.22557671390677,ENSG00000149357
ENSG00000167460,-1.24824804350434,ENSG00000167460
ENSG00000139173,-8.99217314512624,ENSG00000139173
ENSG00000104998,1.25407258056107,ENSG00000104998
ENSG00000118640,1.11702593713524,ENSG00000118640
ENSG00000280088,-9.04524214064357,ENSG00000280088
ENSG00000163001,-2.13644204905037,ENSG00000163001
ENSG00000109084,-1.57054625536877,ENSG00000109084
ENSG00000109436,-1.18512130197277,ENSG00000109436
ENSG00000119392,-1.19489291804007,ENSG00000119392
ENSG00000183814,-6.66664672965945,ENSG00000183814
ENSG00000170364,-2.84314838596591,ENSG00000170364
ENSG00000187013,1.9869949189181,ENSG00000187013
ENSG00000256870,-1.82986609349189,ENSG00000256870
ENSG00000089916,-2.20145746534976,ENSG00000089916
ENSG00000111364,-1.49653132975899,ENSG00000111364
ENSG00000041357,-1.37256469236452,ENSG00000041357
ENSG00000122512,-1.69416857502776,ENSG00000122512
ENSG00000104613,-2.02096189066191,ENSG00000104613
ENSG00000101972,-1.81108573798086,ENSG00000101972
ENSG00000134278,-1.75653897677736,ENSG00000134278
ENSG00000006453,-1.22375705839706,ENSG00000006453
ENSG00000117472,1.81877220091463,ENSG00000117472
ENSG00000109670,-3.39471789417249,ENSG00000109670
ENSG00000103035,-1.29094665555187,ENSG00000103035
ENSG00000164252,-1.93785804622842,ENSG00000164252
ENSG00000108946,-1.50589173820627,ENSG00000108946
ENSG00000061273,1.22121261432696,ENSG00000061273
ENSG00000126368,1.61817772668538,ENSG00000126368
ENSG00000138698,-2.08115277667607,ENSG00000138698
ENSG00000113141,-1.17766384284737,ENSG00000113141
ENSG00000132849,-1.54940728181764,ENSG00000132849
ENSG00000152242,-1.98195570138325,ENSG00000152242
ENSG00000070961,-2.11155236369295,ENSG00000070961
ENSG00000174886,1.12654729659628,ENSG00000174886
ENSG00000261150,1.18922036158462,ENSG00000261150
ENSG00000165832,-2.19183825468211,ENSG00000165832
ENSG00000157764,-2.53045752748467,ENSG00000157764
ENSG00000198721,-1.71825715710937,ENSG00000198721
ENSG00000124155,1.2051651783569,ENSG00000124155
ENSG00000166816,1.52122162753956,ENSG00000166816
ENSG00000267104,-9.10177132052749,ENSG00000267104
ENSG00000158792,1.20661718237936,ENSG00000158792
ENSG00000141738,1.60155119694267,ENSG00000141738
ENSG00000165650,-2.13209540824532,ENSG00000165650
ENSG00000206527,-1.67111434038217,ENSG00000206527
ENSG00000142798,1.3651538441114,ENSG00000142798
ENSG00000143756,-2.60633702583699,ENSG00000143756
ENSG00000114503,-1.3804913745327,ENSG00000114503
ENSG00000132017,1.10508987114011,ENSG00000132017
ENSG00000079387,-2.42083277254925,ENSG00000079387
ENSG00000144566,-1.82821826133682,ENSG00000144566
ENSG00000188603,1.11368332674892,ENSG00000188603
ENSG00000154429,-4.07803844162781,ENSG00000154429
ENSG00000127804,-1.86172323850013,ENSG00000127804
ENSG00000267855,1.17966449893156,ENSG00000267855
ENSG00000124596,-2.20394135959484,ENSG00000124596
ENSG00000196550,-2.55546853122986,ENSG00000196550
ENSG00000142089,1.20100239116034,ENSG00000142089
ENSG00000100888,-1.21638830469719,ENSG00000100888
ENSG00000196586,-1.77536512911224,ENSG00000196586
ENSG00000169403,2.5256314538528,ENSG00000169403
ENSG00000003756,-1.44405205584406,ENSG00000003756
ENSG00000131844,-1.20533471540761,ENSG00000131844
ENSG00000105649,1.24273873409472,ENSG00000105649
ENSG00000160813,1.22112299855705,ENSG00000160813
ENSG00000079950,-3.68750535806647,ENSG00000079950
ENSG00000167578,1.3574504882713,ENSG00000167578
ENSG00000270231,-1.59002372770027,ENSG00000270231
ENSG00000131981,1.1292055005941,ENSG00000131981
ENSG00000271013,-9.08812157563268,ENSG00000271013
ENSG00000277462,-8.93303822526972,ENSG00000277462
ENSG00000185722,-1.23821937983192,ENSG00000185722
ENSG00000160948,1.11489610179112,ENSG00000160948
ENSG00000181444,1.15966354226265,ENSG00000181444
ENSG00000108506,-1.78220919195727,ENSG00000108506
ENSG00000122299,-1.69631780293027,ENSG00000122299
ENSG00000163472,1.36887707052381,ENSG00000163472
ENSG00000103811,1.12762756638246,ENSG00000103811
ENSG00000120063,-1.72745383798133,ENSG00000120063
ENSG00000122390,1.12848942104707,ENSG00000122390
ENSG00000189143,4.79943819941798,ENSG00000189143
ENSG00000143970,-2.22429439228919,ENSG00000143970
ENSG00000259431,1.5363242286386,ENSG00000259431
ENSG00000115616,-2.7355966582545,ENSG00000115616
ENSG00000140931,2.74489945729959,ENSG00000140931
ENSG00000135535,-1.20100487644793,ENSG00000135535
ENSG00000050820,1.23296799561499,ENSG00000050820
ENSG00000099308,1.21568584276128,ENSG00000099308
ENSG00000137504,-1.64850062744648,ENSG00000137504
ENSG00000196502,1.15539391077168,ENSG00000196502
ENSG00000213977,1.12380240185943,ENSG00000213977
ENSG00000081923,-2.01713423884582,ENSG00000081923
ENSG00000135390,1.12902424988395,ENSG00000135390
ENSG00000131725,-2.51570110015365,ENSG00000131725
ENSG00000115942,-2.18835726135415,ENSG00000115942
ENSG00000231752,-8.90917428531317,ENSG00000231752
ENSG00000160218,-1.15263812694747,ENSG00000160218
ENSG00000168538,-2.81843169354811,ENSG00000168538
ENSG00000107779,-2.23601448650542,ENSG00000107779
ENSG00000153767,-2.01956102060919,ENSG00000153767
ENSG00000170088,-1.72213920060109,ENSG00000170088
ENSG00000123200,-1.79788702449388,ENSG00000123200
ENSG00000184007,-1.59004362375571,ENSG00000184007
ENSG00000104218,-2.9723229912507,ENSG00000104218
ENSG00000001631,-2.44026539825174,ENSG00000001631
ENSG00000137337,-1.16420768160333,ENSG00000137337
ENSG00000175573,1.20169061833768,ENSG00000175573
ENSG00000204118,-8.97004942829852,ENSG00000204118
ENSG00000134440,-1.72757828121061,ENSG00000134440
ENSG00000102786,-1.64342033909982,ENSG00000102786
ENSG00000171566,-2.33665239086625,ENSG00000171566
ENSG00000100983,1.1109173630597,ENSG00000100983
ENSG00000187954,1.15888688621798,ENSG00000187954
ENSG00000146281,-3.1220817235599,ENSG00000146281
ENSG00000196199,-1.6781831893232,ENSG00000196199
ENSG00000104133,-1.75406303896233,ENSG00000104133
ENSG00000108932,-1.87520664921294,ENSG00000108932
ENSG00000153037,-1.57610699882323,ENSG00000153037
ENSG00000105514,1.10829149707838,ENSG00000105514
ENSG00000213300,-2.43597617381292,ENSG00000213300
ENSG00000120733,-1.14921296756083,ENSG00000120733
ENSG00000181982,-1.90250134153972,ENSG00000181982
ENSG00000177239,1.16022882091548,ENSG00000177239
ENSG00000151849,-3.93363149456747,ENSG00000151849
ENSG00000163755,-2.04949883948747,ENSG00000163755
ENSG00000108846,1.14522415351127,ENSG00000108846
